series_id        	year	period	       value	footnote_codes
CES0000000010    	1986	M07	       45320	
CES0000000010    	1986	M08	       45481	
CES0000000010    	1986	M09	       45673	
CES0000000010    	1986	M10	       45838	
CES0000000010    	1986	M11	       45960	
CES0000000010    	1986	M12	       46085	
CES0000000010    	1987	M01	       46183	
CES0000000010    	1987	M02	       46318	
CES0000000010    	1987	M03	       46465	
CES0000000010    	1987	M04	       46654	
CES0000000010    	1987	M05	       46759	
CES0000000010    	1987	M06	       46896	
CES0000000010    	1987	M07	       47120	
CES0000000010    	1987	M08	       47220	
CES0000000010    	1987	M09	       47341	
CES0000000010    	1987	M10	       47642	
CES0000000010    	1987	M11	       47749	
CES0000000010    	1987	M12	       47895	
CES0000000010    	1988	M01	       48079	
CES0000000010    	1988	M02	       48288	
CES0000000010    	1988	M03	       48433	
CES0000000010    	1988	M04	       48556	
CES0000000010    	1988	M05	       48678	
CES0000000010    	1988	M06	       48882	
CES0000000010    	1988	M07	       48978	
CES0000000010    	1988	M08	       49073	
CES0000000010    	1988	M09	       49264	
CES0000000010    	1988	M10	       49409	
CES0000000010    	1988	M11	       49625	
CES0000000010    	1988	M12	       49788	
CES0000000010    	1989	M01	       49956	
CES0000000010    	1989	M02	       50103	
CES0000000010    	1989	M03	       50231	
CES0000000010    	1989	M04	       50338	
CES0000000010    	1989	M05	       50426	
CES0000000010    	1989	M06	       50542	
CES0000000010    	1989	M07	       50586	
CES0000000010    	1989	M08	       50642	
CES0000000010    	1989	M09	       50797	
CES0000000010    	1989	M10	       50853	
CES0000000010    	1989	M11	       51005	
CES0000000010    	1989	M12	       51079	
CES0000000010    	1990	M01	       51256	
CES0000000010    	1990	M02	       51336	
CES0000000010    	1990	M03	       51455	
CES0000000010    	1990	M04	       51541	
CES0000000010    	1990	M05	       51677	
CES0000000010    	1990	M06	       51700	
CES0000000010    	1990	M07	       51735	
CES0000000010    	1990	M08	       51693	
CES0000000010    	1990	M09	       51754	
CES0000000010    	1990	M10	       51761	
CES0000000010    	1990	M11	       51765	
CES0000000010    	1990	M12	       51770	
CES0000000010    	1991	M01	       51824	
CES0000000010    	1991	M02	       51742	
CES0000000010    	1991	M03	       51724	
CES0000000010    	1991	M04	       51642	
CES0000000010    	1991	M05	       51626	
CES0000000010    	1991	M06	       51671	
CES0000000010    	1991	M07	       51684	
CES0000000010    	1991	M08	       51700	
CES0000000010    	1991	M09	       51723	
CES0000000010    	1991	M10	       51776	
CES0000000010    	1991	M11	       51807	
CES0000000010    	1991	M12	       51836	
CES0000000010    	1992	M01	       51884	
CES0000000010    	1992	M02	       51912	
CES0000000010    	1992	M03	       51943	
CES0000000010    	1992	M04	       52035	
CES0000000010    	1992	M05	       52101	
CES0000000010    	1992	M06	       52147	
CES0000000010    	1992	M07	       52214	
CES0000000010    	1992	M08	       52290	
CES0000000010    	1992	M09	       52309	
CES0000000010    	1992	M10	       52377	
CES0000000010    	1992	M11	       52464	
CES0000000010    	1992	M12	       52530	
CES0000000010    	1993	M01	       52675	
CES0000000010    	1993	M02	       52803	
CES0000000010    	1993	M03	       52802	
CES0000000010    	1993	M04	       52963	
CES0000000010    	1993	M05	       53079	
CES0000000010    	1993	M06	       53183	
CES0000000010    	1993	M07	       53286	
CES0000000010    	1993	M08	       53368	
CES0000000010    	1993	M09	       53488	
CES0000000010    	1993	M10	       53626	
CES0000000010    	1993	M11	       53731	
CES0000000010    	1993	M12	       53875	
CES0000000010    	1994	M01	       53998	
CES0000000010    	1994	M02	       54086	
CES0000000010    	1994	M03	       54302	
CES0000000010    	1994	M04	       54479	
CES0000000010    	1994	M05	       54650	
CES0000000010    	1994	M06	       54759	
CES0000000010    	1994	M07	       54902	
CES0000000010    	1994	M08	       55059	
CES0000000010    	1994	M09	       55229	
CES0000000010    	1994	M10	       55325	
CES0000000010    	1994	M11	       55524	
CES0000000010    	1994	M12	       55659	
CES0000000010    	1995	M01	       55835	
CES0000000010    	1995	M02	       55927	
CES0000000010    	1995	M03	       56003	
CES0000000010    	1995	M04	       56102	
CES0000000010    	1995	M05	       56132	
CES0000000010    	1995	M06	       56239	
CES0000000010    	1995	M07	       56283	
CES0000000010    	1995	M08	       56426	
CES0000000010    	1995	M09	       56560	
CES0000000010    	1995	M10	       56617	
CES0000000010    	1995	M11	       56679	
CES0000000010    	1995	M12	       56749	
CES0000000010    	1996	M01	       56741	
CES0000000010    	1996	M02	       56943	
CES0000000010    	1996	M03	       57076	
CES0000000010    	1996	M04	       57157	
CES0000000010    	1996	M05	       57333	
CES0000000010    	1996	M06	       57435	
CES0000000010    	1996	M07	       57569	
CES0000000010    	1996	M08	       57704	
CES0000000010    	1996	M09	       57796	
CES0000000010    	1996	M10	       57951	
CES0000000010    	1996	M11	       58099	
CES0000000010    	1996	M12	       58208	
CES0000000010    	1997	M01	       58297	
CES0000000010    	1997	M02	       58420	
CES0000000010    	1997	M03	       58574	
CES0000000010    	1997	M04	       58744	
CES0000000010    	1997	M05	       58868	
CES0000000010    	1997	M06	       58991	
CES0000000010    	1997	M07	       59127	
CES0000000010    	1997	M08	       59205	
CES0000000010    	1997	M09	       59318	
CES0000000010    	1997	M10	       59508	
CES0000000010    	1997	M11	       59651	
CES0000000010    	1997	M12	       59806	
CES0000000010    	1998	M01	       59856	
CES0000000010    	1998	M02	       59965	
CES0000000010    	1998	M03	       60051	
CES0000000010    	1998	M04	       60130	
CES0000000010    	1998	M05	       60316	
CES0000000010    	1998	M06	       60419	
CES0000000010    	1998	M07	       60447	
CES0000000010    	1998	M08	       60626	
CES0000000010    	1998	M09	       60762	
CES0000000010    	1998	M10	       60853	
CES0000000010    	1998	M11	       60972	
CES0000000010    	1998	M12	       61156	
CES0000000010    	1999	M01	       61235	
CES0000000010    	1999	M02	       61445	
CES0000000010    	1999	M03	       61530	
CES0000000010    	1999	M04	       61672	
CES0000000010    	1999	M05	       61758	
CES0000000010    	1999	M06	       61922	
CES0000000010    	1999	M07	       62069	
CES0000000010    	1999	M08	       62152	
CES0000000010    	1999	M09	       62275	
CES0000000010    	1999	M10	       62477	
CES0000000010    	1999	M11	       62606	
CES0000000010    	1999	M12	       62743	
CES0000000010    	2000	M01	       62857	
CES0000000010    	2000	M02	       62936	
CES0000000010    	2000	M03	       63083	
CES0000000010    	2000	M04	       63288	
CES0000000010    	2000	M05	       63497	
CES0000000010    	2000	M06	       63456	
CES0000000010    	2000	M07	       63447	
CES0000000010    	2000	M08	       63520	
CES0000000010    	2000	M09	       63632	
CES0000000010    	2000	M10	       63619	
CES0000000010    	2000	M11	       63749	
CES0000000010    	2000	M12	       63789	
CES0000000010    	2001	M01	       63860	
CES0000000010    	2001	M02	       63913	
CES0000000010    	2001	M03	       63893	
CES0000000010    	2001	M04	       63959	
CES0000000010    	2001	M05	       63995	
CES0000000010    	2001	M06	       63952	
CES0000000010    	2001	M07	       64023	
CES0000000010    	2001	M08	       63974	
CES0000000010    	2001	M09	       63963	
CES0000000010    	2001	M10	       63787	
CES0000000010    	2001	M11	       63670	
CES0000000010    	2001	M12	       63614	
CES0000000010    	2002	M01	       63644	
CES0000000010    	2002	M02	       63616	
CES0000000010    	2002	M03	       63624	
CES0000000010    	2002	M04	       63589	
CES0000000010    	2002	M05	       63569	
CES0000000010    	2002	M06	       63575	
CES0000000010    	2002	M07	       63569	
CES0000000010    	2002	M08	       63617	
CES0000000010    	2002	M09	       63575	
CES0000000010    	2002	M10	       63599	
CES0000000010    	2002	M11	       63624	
CES0000000010    	2002	M12	       63570	
CES0000000010    	2003	M01	       63591	
CES0000000010    	2003	M02	       63601	
CES0000000010    	2003	M03	       63487	
CES0000000010    	2003	M04	       63493	
CES0000000010    	2003	M05	       63471	
CES0000000010    	2003	M06	       63426	
CES0000000010    	2003	M07	       63418	
CES0000000010    	2003	M08	       63306	
CES0000000010    	2003	M09	       63461	
CES0000000010    	2003	M10	       63526	
CES0000000010    	2003	M11	       63555	
CES0000000010    	2003	M12	       63599	
CES0000000010    	2004	M01	       63638	
CES0000000010    	2004	M02	       63663	
CES0000000010    	2004	M03	       63772	
CES0000000010    	2004	M04	       63875	
CES0000000010    	2004	M05	       63996	
CES0000000010    	2004	M06	       64035	
CES0000000010    	2004	M07	       64041	
CES0000000010    	2004	M08	       64004	
CES0000000010    	2004	M09	       64138	
CES0000000010    	2004	M10	       64282	
CES0000000010    	2004	M11	       64328	
CES0000000010    	2004	M12	       64394	
CES0000000010    	2005	M01	       64511	
CES0000000010    	2005	M02	       64611	
CES0000000010    	2005	M03	       64663	
CES0000000010    	2005	M04	       64820	
CES0000000010    	2005	M05	       64895	
CES0000000010    	2005	M06	       65028	
CES0000000010    	2005	M07	       65122	
CES0000000010    	2005	M08	       65171	
CES0000000010    	2005	M09	       65279	
CES0000000010    	2005	M10	       65210	
CES0000000010    	2005	M11	       65323	
CES0000000010    	2005	M12	       65327	
CES0000000010    	2006	M01	       65392	
CES0000000010    	2006	M02	       65465	
CES0000000010    	2006	M03	       65556	
CES0000000010    	2006	M04	       65587	
CES0000000010    	2006	M05	       65548	
CES0000000010    	2006	M06	       65582	
CES0000000010    	2006	M07	       65818	
CES0000000010    	2006	M08	       65940	
CES0000000010    	2006	M09	       66068	
CES0000000010    	2006	M10	       66178	
CES0000000010    	2006	M11	       66317	
CES0000000010    	2006	M12	       66468	
CES0000000010    	2007	M01	       66586	
CES0000000010    	2007	M02	       66731	
CES0000000010    	2007	M03	       66839	
CES0000000010    	2007	M04	       66918	
CES0000000010    	2007	M05	       67056	
CES0000000010    	2007	M06	       67134	
CES0000000010    	2007	M07	       67177	
CES0000000010    	2007	M08	       67272	
CES0000000010    	2007	M09	       67354	
CES0000000010    	2007	M10	       67420	
CES0000000010    	2007	M11	       67488	
CES0000000010    	2007	M12	       67626	
CES0000000010    	2008	M01	       67632	
CES0000000010    	2008	M02	       67661	
CES0000000010    	2008	M03	       67706	
CES0000000010    	2008	M04	       67689	
CES0000000010    	2008	M05	       67670	
CES0000000010    	2008	M06	       67636	
CES0000000010    	2008	M07	       67635	
CES0000000010    	2008	M08	       67487	
CES0000000010    	2008	M09	       67356	
CES0000000010    	2008	M10	       67163	
CES0000000010    	2008	M11	       67020	
CES0000000010    	2008	M12	       66805	
CES0000000010    	2009	M01	       66562	
CES0000000010    	2009	M02	       66321	
CES0000000010    	2009	M03	       66070	
CES0000000010    	2009	M04	       65825	
CES0000000010    	2009	M05	       65708	
CES0000000010    	2009	M06	       65557	
CES0000000010    	2009	M07	       65417	
CES0000000010    	2009	M08	       65349	
CES0000000010    	2009	M09	       65247	
CES0000000010    	2009	M10	       65177	
CES0000000010    	2009	M11	       65130	
CES0000000010    	2009	M12	       65064	
CES0000000010    	2010	M01	       65091	
CES0000000010    	2010	M02	       65013	
CES0000000010    	2010	M03	       65073	
CES0000000010    	2010	M04	       65084	
CES0000000010    	2010	M05	       65303	
CES0000000010    	2010	M06	       65179	
CES0000000010    	2010	M07	       65077	
CES0000000010    	2010	M08	       65029	
CES0000000010    	2010	M09	       64962	
CES0000000010    	2010	M10	       65045	
CES0000000010    	2010	M11	       65080	
CES0000000010    	2010	M12	       65106	
CES0000000010    	2011	M01	       65114	
CES0000000010    	2011	M02	       65163	
CES0000000010    	2011	M03	       65243	
CES0000000010    	2011	M04	       65391	
CES0000000010    	2011	M05	       65373	
CES0000000010    	2011	M06	       65444	
CES0000000010    	2011	M07	       65464	
CES0000000010    	2011	M08	       65485	
CES0000000010    	2011	M09	       65559	
CES0000000010    	2011	M10	       65651	
CES0000000010    	2011	M11	       65699	
CES0000000010    	2011	M12	       65775	
CES0000000010    	2012	M01	       65953	
CES0000000010    	2012	M02	       66058	
CES0000000010    	2012	M03	       66155	
CES0000000010    	2012	M04	       66193	
CES0000000010    	2012	M05	       66297	
CES0000000010    	2012	M06	       66321	
CES0000000010    	2012	M07	       66405	
CES0000000010    	2012	M08	       66466	
CES0000000010    	2012	M09	       66544	
CES0000000010    	2012	M10	       66609	
CES0000000010    	2012	M11	       66685	
CES0000000010    	2012	M12	       66789	
CES0000000010    	2013	M01	       66872	
CES0000000010    	2013	M02	       66964	
CES0000000010    	2013	M03	       67072	
CES0000000010    	2013	M04	       67192	
CES0000000010    	2013	M05	       67279	
CES0000000010    	2013	M06	       67352	
CES0000000010    	2013	M07	       67449	
CES0000000010    	2013	M08	       67595	
CES0000000010    	2013	M09	       67692	
CES0000000010    	2013	M10	       67761	
CES0000000010    	2013	M11	       67906	
CES0000000010    	2013	M12	       67970	
CES0000000010    	2014	M01	       67977	
CES0000000010    	2014	M02	       68044	
CES0000000010    	2014	M03	       68160	
CES0000000010    	2014	M04	       68312	
CES0000000010    	2014	M05	       68403	
CES0000000010    	2014	M06	       68505	
CES0000000010    	2014	M07	       68576	
CES0000000010    	2014	M08	       68668	
CES0000000010    	2014	M09	       68831	
CES0000000010    	2014	M10	       68948	
CES0000000010    	2014	M11	       69090	
CES0000000010    	2014	M12	       69252	
CES0000000010    	2015	M01	       69336	
CES0000000010    	2015	M02	       69473	
CES0000000010    	2015	M03	       69535	
CES0000000010    	2015	M04	       69655	
CES0000000010    	2015	M05	       69834	
CES0000000010    	2015	M06	       69960	
CES0000000010    	2015	M07	       70047	
CES0000000010    	2015	M08	       70099	
CES0000000010    	2015	M09	       70208	
CES0000000010    	2015	M10	       70358	
CES0000000010    	2015	M11	       70500	
CES0000000010    	2015	M12	       70636	
CES0000000010    	2016	M01	       70780	
CES0000000010    	2016	M02	       70929	
CES0000000010    	2016	M03	       71096	
CES0000000010    	2016	M04	       71191	
CES0000000010    	2016	M05	       71305	
CES0000000010    	2016	M06	       71433	
CES0000000010    	2016	M07	       71683	
CES0000000010    	2016	M08	       71786	
CES0000000010    	2016	M09	       71931	
CES0000000010    	2016	M10	       71964	
CES0000000010    	2016	M11	       72010	
CES0000000010    	2016	M12	       72118	
CES0000000010    	2017	M01	       72180	
CES0000000010    	2017	M02	       72303	
CES0000000010    	2017	M03	       72327	
CES0000000010    	2017	M04	       72396	
CES0000000010    	2017	M05	       72492	
CES0000000010    	2017	M06	       72591	
CES0000000010    	2017	M07	       72739	
CES0000000010    	2017	M08	       72770	
CES0000000010    	2017	M09	       72800	
CES0000000010    	2017	M10	       72883	
CES0000000010    	2017	M11	       73009	
CES0000000010    	2017	M12	       73054	
CES0000000010    	2018	M01	       73198	
CES0000000010    	2018	M02	       73409	
CES0000000010    	2018	M03	       73526	
CES0000000010    	2018	M04	       73621	
CES0000000010    	2018	M05	       73833	
CES0000000010    	2018	M06	       73988	
CES0000000010    	2018	M07	       74006	
CES0000000010    	2018	M08	       74163	
CES0000000010    	2018	M09	       74251	
CES0000000010    	2018	M10	       74351	
CES0000000010    	2018	M11	       74448	
CES0000000010    	2018	M12	       74527	
CES0000000010    	2019	M01	       74648	
CES0000000010    	2019	M02	       74732	
CES0000000010    	2019	M03	       74894	
CES0000000010    	2019	M04	       75067	
CES0000000010    	2019	M05	       75094	
CES0000000010    	2019	M06	       75179	
CES0000000010    	2019	M07	       75325	
CES0000000010    	2019	M08	       75446	
CES0000000010    	2019	M09	       75612	
CES0000000010    	2019	M10	       75706	
CES0000000010    	2019	M11	       75842	
CES0000000010    	2019	M12	       76020	
CES0000000010    	2020	M01	       76048	
CES0000000010    	2020	M02	       76192	
CES0000000010    	2020	M03	       75479	
CES0000000010    	2020	M04	       64282	
CES0000000010    	2020	M05	       65434	
CES0000000010    	2020	M06	       68143	
CES0000000010    	2020	M07	       69061	
CES0000000010    	2020	M08	       70039	
CES0000000010    	2020	M09	       70536	
CES0000000010    	2020	M10	       70838	
CES0000000010    	2020	M11	       71029	
CES0000000010    	2020	M12	       70870	
CES0000000010    	2021	M01	       71044	
CES0000000010    	2021	M02	       71372	
CES0000000010    	2021	M03	       71765	
CES0000000010    	2021	M04	       71955	
CES0000000010    	2021	M05	       72254	
CES0000000010    	2021	M06	       72569	
CES0000000010    	2021	M07	       73036	
CES0000000010    	2021	M08	       73335	
CES0000000010    	2021	M09	       73552	
CES0000000010    	2021	M10	       73921	
CES0000000010    	2021	M11	       74195	
CES0000000010    	2021	M12	       74497	
CES0000000010    	2022	M01	       74623	
CES0000000010    	2022	M02	       74969	
CES0000000010    	2022	M03	       75249	
CES0000000010    	2022	M04	       75434	
CES0000000010    	2022	M05	       75597	
CES0000000010    	2022	M06	       75864	
CES0000000010    	2022	M07	       76196	
CES0000000010    	2022	M08	       76323	
CES0000000010    	2022	M09	       76465	
CES0000000010    	2022	M10	       76614	
CES0000000010    	2022	M11	       76769	
CES0000000010    	2022	M12	       76887	
CES0000000010    	2023	M01	       77115	
CES0000000010    	2023	M02	       77212	
CES0000000010    	2023	M03	       77301	
CES0000000010    	2023	M04	       77432	
CES0000000010    	2023	M05	       77606	
CES0000000010    	2023	M06	       77724	
CES0000000010    	2023	M07	       77837	
CES0000000010    	2023	M08	       77933	
CES0000000010    	2023	M09	       78080	
CES0000000010    	2023	M10	       78135	
CES0000000010    	2023	M11	       78262	
CES0000000010    	2023	M12	       78444	P
CES0000000010    	2024	M01	       78642	P
CES0000000025    	1939	M03	       30101	
CES0000000025    	1939	M06	       30298	
CES0000000025    	1939	M09	       30704	
CES0000000025    	1939	M12	       31474	
CES0000000025    	1940	M03	       31714	
CES0000000025    	1940	M06	       31852	
CES0000000025    	1940	M09	       32368	
CES0000000025    	1940	M12	       33703	
CES0000000025    	1941	M03	       34805	
CES0000000025    	1941	M06	       36100	
CES0000000025    	1941	M09	       37505	
CES0000000025    	1941	M12	       38026	
CES0000000025    	1942	M03	       38598	
CES0000000025    	1942	M06	       39717	
CES0000000025    	1942	M09	       40906	
CES0000000025    	1942	M12	       41701	
CES0000000025    	1943	M03	       42372	
CES0000000025    	1943	M06	       42675	
CES0000000025    	1943	M09	       42579	
CES0000000025    	1943	M12	       42747	
CES0000000025    	1944	M03	       42495	
CES0000000025    	1944	M06	       41998	
CES0000000025    	1944	M09	       41811	
CES0000000025    	1944	M12	       41760	
CES0000000025    	1945	M03	       41863	
CES0000000025    	1945	M06	       41300	
CES0000000025    	1945	M09	       39949	
CES0000000025    	1945	M12	       38902	
CES0000000025    	1946	M03	       39756	
CES0000000025    	1946	M06	       41332	
CES0000000025    	1946	M09	       42570	
CES0000000025    	1946	M12	       43289	
CES0000000025    	1947	M03	       43566	
CES0000000025    	1947	M06	       43649	
CES0000000025    	1947	M09	       43969	
CES0000000025    	1947	M12	       44492	
CES0000000025    	1948	M03	       44632	
CES0000000025    	1948	M06	       44736	
CES0000000025    	1948	M09	       45211	
CES0000000025    	1948	M12	       45156	
CES0000000025    	1949	M03	       44468	
CES0000000025    	1949	M06	       43986	
CES0000000025    	1949	M09	       43645	
CES0000000025    	1949	M12	       43235	
CES0000000025    	1950	M03	       43592	
CES0000000025    	1950	M06	       44728	
CES0000000025    	1950	M09	       46028	
CES0000000025    	1950	M12	       46781	
CES0000000025    	1951	M03	       47579	
CES0000000025    	1951	M06	       47959	
CES0000000025    	1951	M09	       48009	
CES0000000025    	1951	M12	       48156	
CES0000000025    	1952	M03	       48441	
CES0000000025    	1952	M06	       48515	
CES0000000025    	1952	M09	       48796	
CES0000000025    	1952	M12	       49860	
CES0000000025    	1953	M03	       50319	
CES0000000025    	1953	M06	       50481	
CES0000000025    	1953	M09	       50464	
CES0000000025    	1953	M12	       49950	
CES0000000025    	1954	M03	       49336	
CES0000000025    	1954	M06	       49013	
CES0000000025    	1954	M09	       48849	
CES0000000025    	1954	M12	       49151	
CES0000000025    	1955	M03	       49701	
CES0000000025    	1955	M06	       50517	
CES0000000025    	1955	M09	       51121	
CES0000000025    	1955	M12	       51609	
CES0000000025    	1956	M03	       52145	
CES0000000025    	1956	M06	       52489	
CES0000000025    	1956	M09	       52397	
CES0000000025    	1956	M12	       52842	
CES0000000025    	1957	M03	       53047	
CES0000000025    	1957	M06	       53152	
CES0000000025    	1957	M09	       53062	
CES0000000025    	1957	M12	       52568	
CES0000000025    	1958	M03	       51650	
CES0000000025    	1958	M06	       50952	
CES0000000025    	1958	M09	       51259	
CES0000000025    	1958	M12	       51838	
CES0000000025    	1959	M03	       52727	
CES0000000025    	1959	M06	       53517	
CES0000000025    	1959	M09	       53523	
CES0000000025    	1959	M12	       53722	
CES0000000025    	1960	M03	       54414	
CES0000000025    	1960	M06	       54545	
CES0000000025    	1960	M09	       54268	
CES0000000025    	1960	M12	       53948	
CES0000000025    	1961	M03	       53633	
CES0000000025    	1961	M06	       53797	
CES0000000025    	1961	M09	       54270	
CES0000000025    	1961	M12	       54712	
CES0000000025    	1962	M03	       55118	
CES0000000025    	1962	M06	       55625	
CES0000000025    	1962	M09	       55854	
CES0000000025    	1962	M12	       56042	
CES0000000025    	1963	M03	       56222	
CES0000000025    	1963	M06	       56618	
CES0000000025    	1963	M09	       56927	
CES0000000025    	1963	M12	       57300	
CES0000000025    	1964	M03	       57712	
CES0000000025    	1964	M06	       58077	
CES0000000025    	1964	M09	       58645	
CES0000000025    	1964	M12	       59144	
CES0000000025    	1965	M03	       59795	
CES0000000025    	1965	M06	       60480	
CES0000000025    	1965	M09	       61228	
CES0000000025    	1965	M12	       62012	
CES0000000025    	1966	M03	       62839	
CES0000000025    	1966	M06	       63753	
CES0000000025    	1966	M09	       64484	
CES0000000025    	1966	M12	       65024	
CES0000000025    	1967	M03	       65455	
CES0000000025    	1967	M06	       65612	
CES0000000025    	1967	M09	       66065	
CES0000000025    	1967	M12	       66609	
CES0000000025    	1968	M03	       67105	
CES0000000025    	1968	M06	       67704	
CES0000000025    	1968	M09	       68313	
CES0000000025    	1968	M12	       68984	
CES0000000025    	1969	M03	       69681	
CES0000000025    	1969	M06	       70345	
CES0000000025    	1969	M09	       70884	
CES0000000025    	1969	M12	       71149	
CES0000000025    	1970	M03	       71311	
CES0000000025    	1970	M06	       71167	
CES0000000025    	1970	M09	       70978	
CES0000000025    	1970	M12	       70574	
CES0000000025    	1971	M03	       70844	
CES0000000025    	1971	M06	       71179	
CES0000000025    	1971	M09	       71434	
CES0000000025    	1971	M12	       71866	
CES0000000025    	1972	M03	       72678	
CES0000000025    	1972	M06	       73463	
CES0000000025    	1972	M09	       74038	
CES0000000025    	1972	M12	       74972	
CES0000000025    	1973	M03	       75972	
CES0000000025    	1973	M06	       76663	
CES0000000025    	1973	M09	       77119	
CES0000000025    	1973	M12	       77853	
CES0000000025    	1974	M03	       78217	
CES0000000025    	1974	M06	       78512	
CES0000000025    	1974	M09	       78622	
CES0000000025    	1974	M12	       78182	
CES0000000025    	1975	M03	       76953	
CES0000000025    	1975	M06	       76535	
CES0000000025    	1975	M09	       77050	
CES0000000025    	1975	M12	       77747	
CES0000000025    	1976	M03	       78789	
CES0000000025    	1976	M06	       79327	
CES0000000025    	1976	M09	       79714	
CES0000000025    	1976	M12	       80200	
CES0000000025    	1977	M03	       81023	
CES0000000025    	1977	M06	       82101	
CES0000000025    	1977	M09	       83147	
CES0000000025    	1977	M12	       84128	
CES0000000025    	1978	M03	       85001	
CES0000000025    	1978	M06	       86540	
CES0000000025    	1978	M09	       87436	
CES0000000025    	1978	M12	       88339	
CES0000000025    	1979	M03	       89114	
CES0000000025    	1979	M06	       89771	
CES0000000025    	1979	M09	       90281	
CES0000000025    	1979	M12	       90575	
CES0000000025    	1980	M03	       90892	
CES0000000025    	1980	M06	       90457	
CES0000000025    	1980	M09	       90051	
CES0000000025    	1980	M12	       90727	
CES0000000025    	1981	M03	       91116	
CES0000000025    	1981	M06	       91356	
CES0000000025    	1981	M09	       91548	
CES0000000025    	1981	M12	       91149	
CES0000000025    	1982	M03	       90521	
CES0000000025    	1982	M06	       90041	
CES0000000025    	1982	M09	       89356	
CES0000000025    	1982	M12	       88821	
CES0000000025    	1983	M03	       88999	
CES0000000025    	1983	M06	       89676	
CES0000000025    	1983	M09	       90604	
CES0000000025    	1983	M12	       91875	
CES0000000025    	1984	M03	       93086	
CES0000000025    	1984	M06	       94123	
CES0000000025    	1984	M09	       95055	
CES0000000025    	1984	M12	       95906	
CES0000000025    	1985	M03	       96572	
CES0000000025    	1985	M06	       97270	
CES0000000025    	1985	M09	       97844	
CES0000000025    	1985	M12	       98428	
CES0000000025    	1986	M03	       98838	
CES0000000025    	1986	M06	       99175	
CES0000000025    	1986	M09	       99665	
CES0000000025    	1986	M12	      100313	
CES0000000025    	1987	M03	      100920	
CES0000000025    	1987	M06	      101709	
CES0000000025    	1987	M09	      102438	
CES0000000025    	1987	M12	      103390	
CES0000000025    	1988	M03	      104152	
CES0000000025    	1988	M06	      105007	
CES0000000025    	1988	M09	      105746	
CES0000000025    	1988	M12	      106597	
CES0000000025    	1989	M03	      107403	
CES0000000025    	1989	M06	      107910	
CES0000000025    	1989	M09	      108186	
CES0000000025    	1989	M12	      108688	
CES0000000025    	1990	M03	      109419	
CES0000000025    	1990	M06	      109787	
CES0000000025    	1990	M09	      109651	
CES0000000025    	1990	M12	      109254	
CES0000000025    	1991	M03	      108784	
CES0000000025    	1991	M06	      108313	
CES0000000025    	1991	M09	      108308	
CES0000000025    	1991	M12	      108331	
CES0000000025    	1992	M03	      108347	
CES0000000025    	1992	M06	      108627	
CES0000000025    	1992	M09	      108892	
CES0000000025    	1992	M12	      109305	
CES0000000025    	1993	M03	      109944	
CES0000000025    	1993	M06	      110539	
CES0000000025    	1993	M09	      111241	
CES0000000025    	1993	M12	      112016	
CES0000000025    	1994	M03	      112872	
CES0000000025    	1994	M06	      113916	
CES0000000025    	1994	M09	      114920	
CES0000000025    	1994	M12	      115836	
CES0000000025    	1995	M03	      116701	
CES0000000025    	1995	M06	      117134	
CES0000000025    	1995	M09	      117632	
CES0000000025    	1995	M12	      118174	
CES0000000025    	1996	M03	      118681	
CES0000000025    	1996	M06	      119472	
CES0000000025    	1996	M09	      120206	
CES0000000025    	1996	M12	      120919	
CES0000000025    	1997	M03	      121676	
CES0000000025    	1997	M06	      122550	
CES0000000025    	1997	M09	      123260	
CES0000000025    	1997	M12	      124235	
CES0000000025    	1998	M03	      124998	
CES0000000025    	1998	M06	      125789	
CES0000000025    	1998	M09	      126500	
CES0000000025    	1998	M12	      127258	
CES0000000025    	1999	M03	      128018	
CES0000000025    	1999	M06	      128831	
CES0000000025    	1999	M09	      129591	
CES0000000025    	1999	M12	      130476	
CES0000000025    	2000	M03	      131244	
CES0000000025    	2000	M06	      132016	
CES0000000025    	2000	M09	      132272	
CES0000000025    	2000	M12	      132541	
CES0000000025    	2001	M03	      132745	
CES0000000025    	2001	M06	      132387	
CES0000000025    	2001	M09	      131987	
CES0000000025    	2001	M12	      131192	
CES0000000025    	2002	M03	      130768	
CES0000000025    	2002	M06	      130643	
CES0000000025    	2002	M09	      130557	
CES0000000025    	2002	M12	      130569	
CES0000000025    	2003	M03	      130418	
CES0000000025    	2003	M06	      130188	
CES0000000025    	2003	M09	      130196	
CES0000000025    	2003	M12	      130505	
CES0000000025    	2004	M03	      130909	
CES0000000025    	2004	M06	      131630	
CES0000000025    	2004	M09	      131956	
CES0000000025    	2004	M12	      132526	
CES0000000025    	2005	M03	      132989	
CES0000000025    	2005	M06	      133714	
CES0000000025    	2005	M09	      134448	
CES0000000025    	2005	M12	      134936	
CES0000000025    	2006	M03	      135733	
CES0000000025    	2006	M06	      136262	
CES0000000025    	2006	M09	      136678	
CES0000000025    	2006	M12	      137056	
CES0000000025    	2007	M03	      137604	
CES0000000025    	2007	M06	      137969	
CES0000000025    	2007	M09	      138054	
CES0000000025    	2007	M12	      138287	
CES0000000025    	2008	M03	      138326	
CES0000000025    	2008	M06	      137858	
CES0000000025    	2008	M09	      137153	
CES0000000025    	2008	M12	      135563	
CES0000000025    	2009	M03	      133291	
CES0000000025    	2009	M06	      131433	
CES0000000025    	2009	M09	      130461	
CES0000000025    	2009	M12	      129976	
